"pais_origen","provincia_id","nombre_provincia","sexo","edad_quinquenal","amba","Cantidad"
"Alemania",62,"Río Negro","F","25 a 29","Resto del pais",9
"Alemania",62,"Río Negro","F","30 a 34","Resto del pais",11
"Alemania",62,"Río Negro","F","35 a 39","Resto del pais",9
"Alemania",62,"Río Negro","F","40 a 44","Resto del pais",15
"Alemania",62,"Río Negro","F","45 a 49","Resto del pais",4
"Alemania",62,"Río Negro","F","5 a 9","Resto del pais",2
"Alemania",62,"Río Negro","F","50 a 54","Resto del pais",7
"Alemania",62,"Río Negro","F","55 a 59","Resto del pais",10
"Alemania",62,"Río Negro","F","60 a 64","Resto del pais",8
"Alemania",62,"Río Negro","F","65 a 69","Resto del pais",6
"Alemania",62,"Río Negro","F","70 a 74","Resto del pais",9
"Alemania",62,"Río Negro","F","75 a 79","Resto del pais",13
"Alemania",62,"Río Negro","F","80 a 84","Resto del pais",10
"Alemania",62,"Río Negro","F","85 y más","Resto del pais",12
"Alemania",62,"Río Negro","M","0 a 4","Resto del pais",3
"Alemania",62,"Río Negro","M","10 a 14","Resto del pais",2
"Alemania",62,"Río Negro","M","15 a 19","Resto del pais",10
"Alemania",62,"Río Negro","M","20 a 24","Resto del pais",6
"Alemania",62,"Río Negro","M","25 a 29","Resto del pais",2
"Alemania",62,"Río Negro","M","30 a 34","Resto del pais",8
"Alemania",62,"Río Negro","M","35 a 39","Resto del pais",6
"Alemania",62,"Río Negro","M","40 a 44","Resto del pais",11
"Alemania",62,"Río Negro","M","45 a 49","Resto del pais",8
"Alemania",62,"Río Negro","M","5 a 9","Resto del pais",5
"Alemania",62,"Río Negro","M","50 a 54","Resto del pais",11
"Alemania",62,"Río Negro","M","55 a 59","Resto del pais",15
"Alemania",62,"Río Negro","M","60 a 64","Resto del pais",9
"Alemania",62,"Río Negro","M","65 a 69","Resto del pais",11
"Alemania",62,"Río Negro","M","70 a 74","Resto del pais",8
"Alemania",62,"Río Negro","M","75 a 79","Resto del pais",13
"Alemania",62,"Río Negro","M","80 a 84","Resto del pais",6
"Alemania",62,"Río Negro","M","85 y más","Resto del pais",10
"Alemania",66,"Salta","F","0 a 4","Resto del pais",1
"Alemania",66,"Salta","F","10 a 14","Resto del pais",7
"Alemania",66,"Salta","F","15 a 19","Resto del pais",3
"Alemania",66,"Salta","F","20 a 24","Resto del pais",2
"Alemania",66,"Salta","F","25 a 29","Resto del pais",3
"Alemania",66,"Salta","F","30 a 34","Resto del pais",1
"Alemania",66,"Salta","F","35 a 39","Resto del pais",7
"Alemania",66,"Salta","F","40 a 44","Resto del pais",4
"Alemania",66,"Salta","F","45 a 49","Resto del pais",4
"Alemania",66,"Salta","F","50 a 54","Resto del pais",5
"Alemania",66,"Salta","F","55 a 59","Resto del pais",6
"Alemania",66,"Salta","F","60 a 64","Resto del pais",1
"Alemania",66,"Salta","F","70 a 74","Resto del pais",1
"Alemania",66,"Salta","F","75 a 79","Resto del pais",6
"Alemania",66,"Salta","F","80 a 84","Resto del pais",5
"Alemania",66,"Salta","F","85 y más","Resto del pais",5
"Alemania",66,"Salta","M","10 a 14","Resto del pais",2
"Alemania",66,"Salta","M","20 a 24","Resto del pais",2
"Alemania",66,"Salta","M","25 a 29","Resto del pais",3
"Alemania",66,"Salta","M","30 a 34","Resto del pais",2
"Alemania",66,"Salta","M","35 a 39","Resto del pais",2
"Alemania",66,"Salta","M","40 a 44","Resto del pais",5
"Alemania",66,"Salta","M","45 a 49","Resto del pais",5
"Alemania",66,"Salta","M","50 a 54","Resto del pais",6
"Alemania",66,"Salta","M","55 a 59","Resto del pais",9
"Alemania",66,"Salta","M","60 a 64","Resto del pais",5
"Alemania",66,"Salta","M","65 a 69","Resto del pais",5
"Alemania",66,"Salta","M","70 a 74","Resto del pais",2
"Alemania",66,"Salta","M","75 a 79","Resto del pais",6
"Alemania",66,"Salta","M","80 a 84","Resto del pais",2
"Alemania",66,"Salta","M","85 y más","Resto del pais",2
"Alemania",70,"San Juan","F","15 a 19","Resto del pais",1
"Alemania",70,"San Juan","F","20 a 24","Resto del pais",2
"Alemania",70,"San Juan","F","25 a 29","Resto del pais",2
"Alemania",70,"San Juan","F","30 a 34","Resto del pais",2
"Alemania",70,"San Juan","F","35 a 39","Resto del pais",4
"Alemania",70,"San Juan","F","40 a 44","Resto del pais",1
"Alemania",70,"San Juan","F","5 a 9","Resto del pais",1
"Alemania",70,"San Juan","F","50 a 54","Resto del pais",1
"Alemania",70,"San Juan","F","55 a 59","Resto del pais",1
"Alemania",70,"San Juan","F","60 a 64","Resto del pais",1
"Alemania",70,"San Juan","F","65 a 69","Resto del pais",1
"Alemania",70,"San Juan","F","80 a 84","Resto del pais",3
"Alemania",70,"San Juan","M","0 a 4","Resto del pais",1
"Alemania",70,"San Juan","M","10 a 14","Resto del pais",1
"Alemania",70,"San Juan","M","15 a 19","Resto del pais",1
"Alemania",70,"San Juan","M","20 a 24","Resto del pais",1
"Alemania",70,"San Juan","M","25 a 29","Resto del pais",2
"Alemania",70,"San Juan","M","30 a 34","Resto del pais",7
"Alemania",70,"San Juan","M","35 a 39","Resto del pais",1
"Alemania",70,"San Juan","M","40 a 44","Resto del pais",2
"Alemania",70,"San Juan","M","45 a 49","Resto del pais",2
"Alemania",70,"San Juan","M","55 a 59","Resto del pais",4
"Alemania",70,"San Juan","M","65 a 69","Resto del pais",2
"Alemania",70,"San Juan","M","70 a 74","Resto del pais",1
"Alemania",70,"San Juan","M","75 a 79","Resto del pais",3
"Alemania",70,"San Juan","M","80 a 84","Resto del pais",1
"Alemania",70,"San Juan","M","85 y más","Resto del pais",1
"Alemania",74,"San Luis","F","10 a 14","Resto del pais",1
"Alemania",74,"San Luis","F","15 a 19","Resto del pais",2
"Alemania",74,"San Luis","F","20 a 24","Resto del pais",2
"Alemania",74,"San Luis","F","35 a 39","Resto del pais",2
"Alemania",74,"San Luis","F","40 a 44","Resto del pais",3
"Alemania",74,"San Luis","F","45 a 49","Resto del pais",1
"Alemania",74,"San Luis","F","50 a 54","Resto del pais",3
"Alemania",74,"San Luis","F","55 a 59","Resto del pais",3
"Alemania",74,"San Luis","F","70 a 74","Resto del pais",5
"Alemania",74,"San Luis","F","75 a 79","Resto del pais",2
"Alemania",74,"San Luis","F","80 a 84","Resto del pais",1
"Alemania",74,"San Luis","F","85 y más","Resto del pais",3
"Alemania",74,"San Luis","M","0 a 4","Resto del pais",1
"Alemania",74,"San Luis","M","10 a 14","Resto del pais",2
"Alemania",74,"San Luis","M","15 a 19","Resto del pais",6
"Alemania",74,"San Luis","M","25 a 29","Resto del pais",1
"Alemania",74,"San Luis","M","30 a 34","Resto del pais",5
"Alemania",74,"San Luis","M","35 a 39","Resto del pais",4
"Alemania",74,"San Luis","M","40 a 44","Resto del pais",3
"Alemania",74,"San Luis","M","45 a 49","Resto del pais",4
"Alemania",74,"San Luis","M","50 a 54","Resto del pais",3
"Alemania",74,"San Luis","M","55 a 59","Resto del pais",3
"Alemania",74,"San Luis","M","60 a 64","Resto del pais",1
"Alemania",74,"San Luis","M","65 a 69","Resto del pais",1
"Alemania",74,"San Luis","M","70 a 74","Resto del pais",1
"Alemania",74,"San Luis","M","75 a 79","Resto del pais",4
"Alemania",74,"San Luis","M","85 y más","Resto del pais",1
"Alemania",78,"Santa Cruz","F","25 a 29","Resto del pais",1
"Alemania",78,"Santa Cruz","F","30 a 34","Resto del pais",2
"Alemania",78,"Santa Cruz","F","40 a 44","Resto del pais",1
"Alemania",78,"Santa Cruz","F","60 a 64","Resto del pais",1
"Alemania",78,"Santa Cruz","M","20 a 24","Resto del pais",2
"Alemania",78,"Santa Cruz","M","40 a 44","Resto del pais",2
"Alemania",78,"Santa Cruz","M","45 a 49","Resto del pais",2
"Alemania",78,"Santa Cruz","M","5 a 9","Resto del pais",1
"Alemania",78,"Santa Cruz","M","50 a 54","Resto del pais",1
"Alemania",78,"Santa Cruz","M","75 a 79","Resto del pais",1
"Alemania",82,"Santa Fe","F","0 a 4","Resto del pais",1
"Alemania",82,"Santa Fe","F","10 a 14","Resto del pais",6
"Alemania",82,"Santa Fe","F","15 a 19","Resto del pais",6
"Alemania",82,"Santa Fe","F","20 a 24","Resto del pais",3
"Alemania",82,"Santa Fe","F","25 a 29","Resto del pais",10
"Alemania",82,"Santa Fe","F","30 a 34","Resto del pais",13
"Alemania",82,"Santa Fe","F","35 a 39","Resto del pais",10
"Alemania",82,"Santa Fe","F","40 a 44","Resto del pais",14
"Alemania",82,"Santa Fe","F","45 a 49","Resto del pais",3
"Alemania",82,"Santa Fe","F","5 a 9","Resto del pais",5
"Alemania",82,"Santa Fe","F","50 a 54","Resto del pais",6
"Alemania",82,"Santa Fe","F","55 a 59","Resto del pais",6
"Alemania",82,"Santa Fe","F","60 a 64","Resto del pais",2
"Alemania",82,"Santa Fe","F","65 a 69","Resto del pais",5
"Alemania",82,"Santa Fe","F","70 a 74","Resto del pais",4
"Alemania",82,"Santa Fe","F","75 a 79","Resto del pais",5
"Alemania",82,"Santa Fe","F","80 a 84","Resto del pais",5
"Alemania",82,"Santa Fe","F","85 y más","Resto del pais",12
"Alemania",82,"Santa Fe","M","0 a 4","Resto del pais",3
"Alemania",82,"Santa Fe","M","10 a 14","Resto del pais",8
"Alemania",82,"Santa Fe","M","15 a 19","Resto del pais",5
"Alemania",82,"Santa Fe","M","20 a 24","Resto del pais",6
"Alemania",82,"Santa Fe","M","25 a 29","Resto del pais",8
"Alemania",82,"Santa Fe","M","30 a 34","Resto del pais",13
"Alemania",82,"Santa Fe","M","35 a 39","Resto del pais",11
"Alemania",82,"Santa Fe","M","40 a 44","Resto del pais",10
"Alemania",82,"Santa Fe","M","45 a 49","Resto del pais",6
"Alemania",82,"Santa Fe","M","5 a 9","Resto del pais",6
"Alemania",82,"Santa Fe","M","50 a 54","Resto del pais",8
"Alemania",82,"Santa Fe","M","55 a 59","Resto del pais",14
"Alemania",82,"Santa Fe","M","60 a 64","Resto del pais",8
"Alemania",82,"Santa Fe","M","65 a 69","Resto del pais",4
"Alemania",82,"Santa Fe","M","70 a 74","Resto del pais",2
"Alemania",82,"Santa Fe","M","75 a 79","Resto del pais",8
"Alemania",82,"Santa Fe","M","80 a 84","Resto del pais",2
"Alemania",82,"Santa Fe","M","85 y más","Resto del pais",6
"Alemania",86,"Santiago del Estero","F","10 a 14","Resto del pais",2
"Alemania",86,"Santiago del Estero","F","15 a 19","Resto del pais",1
"Alemania",86,"Santiago del Estero","F","25 a 29","Resto del pais",1
"Alemania",86,"Santiago del Estero","F","40 a 44","Resto del pais",2
"Alemania",86,"Santiago del Estero","F","55 a 59","Resto del pais",1
"Alemania",86,"Santiago del Estero","F","60 a 64","Resto del pais",1
"Alemania",86,"Santiago del Estero","F","70 a 74","Resto del pais",1
"Alemania",86,"Santiago del Estero","F","75 a 79","Resto del pais",1
"Alemania",86,"Santiago del Estero","M","10 a 14","Resto del pais",1
"Alemania",86,"Santiago del Estero","M","15 a 19","Resto del pais",2
"Alemania",86,"Santiago del Estero","M","20 a 24","Resto del pais",2
"Alemania",86,"Santiago del Estero","M","30 a 34","Resto del pais",2
"Alemania",86,"Santiago del Estero","M","45 a 49","Resto del pais",1
"Alemania",86,"Santiago del Estero","M","5 a 9","Resto del pais",1
"Alemania",86,"Santiago del Estero","M","50 a 54","Resto del pais",1
"Alemania",86,"Santiago del Estero","M","55 a 59","Resto del pais",2
"Alemania",86,"Santiago del Estero","M","60 a 64","Resto del pais",1
"Alemania",86,"Santiago del Estero","M","65 a 69","Resto del pais",1
"Alemania",86,"Santiago del Estero","M","70 a 74","Resto del pais",2
"Alemania",86,"Santiago del Estero","M","75 a 79","Resto del pais",3
"Alemania",86,"Santiago del Estero","M","85 y más","Resto del pais",3
"Alemania",94,"Tierra Del Fuego","F","25 a 29","Resto del pais",1
"Alemania",94,"Tierra Del Fuego","F","35 a 39","Resto del pais",1
"Alemania",94,"Tierra Del Fuego","F","40 a 44","Resto del pais",1
"Alemania",94,"Tierra Del Fuego","F","45 a 49","Resto del pais",1
"Alemania",94,"Tierra Del Fuego","F","55 a 59","Resto del pais",1
"Alemania",94,"Tierra Del Fuego","F","70 a 74","Resto del pais",1
"Alemania",94,"Tierra Del Fuego","F","75 a 79","Resto del pais",2
"Alemania",94,"Tierra Del Fuego","F","85 y más","Resto del pais",1
"Alemania",94,"Tierra Del Fuego","M","25 a 29","Resto del pais",1
"Alemania",94,"Tierra Del Fuego","M","40 a 44","Resto del pais",1
"Alemania",94,"Tierra Del Fuego","M","5 a 9","Resto del pais",1
"Alemania",94,"Tierra Del Fuego","M","60 a 64","Resto del pais",1
"Alemania",94,"Tierra Del Fuego","M","65 a 69","Resto del pais",1
"Alemania",90,"Tucumán","F","0 a 4","Resto del pais",4
"Alemania",90,"Tucumán","F","10 a 14","Resto del pais",3
"Alemania",90,"Tucumán","F","15 a 19","Resto del pais",4
"Alemania",90,"Tucumán","F","20 a 24","Resto del pais",1
"Alemania",90,"Tucumán","F","25 a 29","Resto del pais",1
"Alemania",90,"Tucumán","F","30 a 34","Resto del pais",3
"Alemania",90,"Tucumán","F","35 a 39","Resto del pais",6
"Alemania",90,"Tucumán","F","40 a 44","Resto del pais",5
"Alemania",90,"Tucumán","F","45 a 49","Resto del pais",2
"Alemania",90,"Tucumán","F","5 a 9","Resto del pais",2
"Alemania",90,"Tucumán","F","50 a 54","Resto del pais",4
"Alemania",90,"Tucumán","F","55 a 59","Resto del pais",6
"Alemania",90,"Tucumán","F","60 a 64","Resto del pais",2
"Alemania",90,"Tucumán","F","65 a 69","Resto del pais",1
"Alemania",90,"Tucumán","F","70 a 74","Resto del pais",2
"Alemania",90,"Tucumán","F","75 a 79","Resto del pais",4
"Alemania",90,"Tucumán","F","80 a 84","Resto del pais",4
"Alemania",90,"Tucumán","F","85 y más","Resto del pais",3
"Alemania",90,"Tucumán","M","0 a 4","Resto del pais",2
"Alemania",90,"Tucumán","M","10 a 14","Resto del pais",3
"Alemania",90,"Tucumán","M","15 a 19","Resto del pais",3
"Alemania",90,"Tucumán","M","20 a 24","Resto del pais",3
"Alemania",90,"Tucumán","M","35 a 39","Resto del pais",3
"Alemania",90,"Tucumán","M","40 a 44","Resto del pais",9
"Alemania",90,"Tucumán","M","45 a 49","Resto del pais",3
"Alemania",90,"Tucumán","M","5 a 9","Resto del pais",1
"Alemania",90,"Tucumán","M","50 a 54","Resto del pais",3
"Alemania",90,"Tucumán","M","55 a 59","Resto del pais",8
"Alemania",90,"Tucumán","M","60 a 64","Resto del pais",4
"Alemania",90,"Tucumán","M","65 a 69","Resto del pais",1
"Alemania",90,"Tucumán","M","70 a 74","Resto del pais",3
"Alemania",90,"Tucumán","M","75 a 79","Resto del pais",5
"Bolivia",6,"Buenos Aires","F","0 a 4","AMBA",548
"Bolivia",6,"Buenos Aires","F","10 a 14","AMBA",3756
"Bolivia",6,"Buenos Aires","F","15 a 19","AMBA",5419
"Bolivia",6,"Buenos Aires","F","20 a 24","AMBA",8829
"Bolivia",6,"Buenos Aires","F","25 a 29","AMBA",15134
"Bolivia",6,"Buenos Aires","F","30 a 34","AMBA",18343
"Bolivia",6,"Buenos Aires","F","35 a 39","AMBA",15953
"Bolivia",6,"Buenos Aires","F","40 a 44","AMBA",12892
"Bolivia",6,"Buenos Aires","F","45 a 49","AMBA",9631
"Bolivia",6,"Buenos Aires","F","5 a 9","AMBA",2558
"Bolivia",6,"Buenos Aires","F","50 a 54","AMBA",8238
"Bolivia",6,"Buenos Aires","F","55 a 59","AMBA",6406
"Bolivia",6,"Buenos Aires","F","60 a 64","AMBA",5103
"Bolivia",6,"Buenos Aires","F","65 a 69","AMBA",4166
"Bolivia",6,"Buenos Aires","F","70 a 74","AMBA",3200
"Bolivia",6,"Buenos Aires","F","75 a 79","AMBA",2337
"Bolivia",6,"Buenos Aires","F","80 a 84","AMBA",1248
"Bolivia",6,"Buenos Aires","F","85 y más","AMBA",788
"Bolivia",6,"Buenos Aires","M","0 a 4","AMBA",536
"Bolivia",6,"Buenos Aires","M","10 a 14","AMBA",4135
"Bolivia",6,"Buenos Aires","M","15 a 19","AMBA",5514
"Bolivia",6,"Buenos Aires","M","20 a 24","AMBA",9361
"Bolivia",6,"Buenos Aires","M","25 a 29","AMBA",15923
"Bolivia",6,"Buenos Aires","M","30 a 34","AMBA",19555
"Bolivia",6,"Buenos Aires","M","35 a 39","AMBA",17939
"Bolivia",6,"Buenos Aires","M","40 a 44","AMBA",14036
"Bolivia",6,"Buenos Aires","M","45 a 49","AMBA",10280
"Bolivia",6,"Buenos Aires","M","5 a 9","AMBA",2584
"Bolivia",6,"Buenos Aires","M","50 a 54","AMBA",8718
"Bolivia",6,"Buenos Aires","M","55 a 59","AMBA",6483
"Bolivia",6,"Buenos Aires","M","60 a 64","AMBA",5121
"Bolivia",6,"Buenos Aires","M","65 a 69","AMBA",3704
"Bolivia",6,"Buenos Aires","M","70 a 74","AMBA",3239
"Bolivia",6,"Buenos Aires","M","75 a 79","AMBA",2311
"Bolivia",6,"Buenos Aires","M","80 a 84","AMBA",1272
"Bolivia",6,"Buenos Aires","M","85 y más","AMBA",735
"Bolivia",6,"Buenos Aires","F","0 a 4","Resto del pais",58
"Bolivia",6,"Buenos Aires","F","10 a 14","Resto del pais",519
"Bolivia",6,"Buenos Aires","F","15 a 19","Resto del pais",701
"Bolivia",6,"Buenos Aires","F","20 a 24","Resto del pais",1107
"Bolivia",6,"Buenos Aires","F","25 a 29","Resto del pais",1689
"Bolivia",6,"Buenos Aires","F","30 a 34","Resto del pais",1888
"Bolivia",6,"Buenos Aires","F","35 a 39","Resto del pais",1608
"Bolivia",6,"Buenos Aires","F","40 a 44","Resto del pais",1360
"Bolivia",6,"Buenos Aires","F","45 a 49","Resto del pais",985
"Bolivia",6,"Buenos Aires","F","5 a 9","Resto del pais",376
"Bolivia",6,"Buenos Aires","F","50 a 54","Resto del pais",794
"Bolivia",6,"Buenos Aires","F","55 a 59","Resto del pais",628
"Bolivia",6,"Buenos Aires","F","60 a 64","Resto del pais",490
"Bolivia",6,"Buenos Aires","F","65 a 69","Resto del pais",361
"Bolivia",6,"Buenos Aires","F","70 a 74","Resto del pais",271
"Bolivia",6,"Buenos Aires","F","75 a 79","Resto del pais",166
"Bolivia",6,"Buenos Aires","F","80 a 84","Resto del pais",121
"Bolivia",6,"Buenos Aires","F","85 y más","Resto del pais",87
"Bolivia",6,"Buenos Aires","M","0 a 4","Resto del pais",80
"Bolivia",6,"Buenos Aires","M","10 a 14","Resto del pais",570
"Bolivia",6,"Buenos Aires","M","15 a 19","Resto del pais",765
"Bolivia",6,"Buenos Aires","M","20 a 24","Resto del pais",1212
"Bolivia",6,"Buenos Aires","M","25 a 29","Resto del pais",2143
"Bolivia",6,"Buenos Aires","M","30 a 34","Resto del pais",2425
"Bolivia",6,"Buenos Aires","M","35 a 39","Resto del pais",2112
"Bolivia",6,"Buenos Aires","M","40 a 44","Resto del pais",1713
"Bolivia",6,"Buenos Aires","M","45 a 49","Resto del pais",1161
"Bolivia",6,"Buenos Aires","M","5 a 9","Resto del pais",373
"Bolivia",6,"Buenos Aires","M","50 a 54","Resto del pais",995
"Bolivia",6,"Buenos Aires","M","55 a 59","Resto del pais",733
"Bolivia",6,"Buenos Aires","M","60 a 64","Resto del pais",568
"Bolivia",6,"Buenos Aires","M","65 a 69","Resto del pais",419
"Bolivia",6,"Buenos Aires","M","70 a 74","Resto del pais",314
"Bolivia",6,"Buenos Aires","M","75 a 79","Resto del pais",197
"Bolivia",6,"Buenos Aires","M","80 a 84","Resto del pais",125
"Bolivia",6,"Buenos Aires","M","85 y más","Resto del pais",76
"Bolivia",10,"Catamarca","F","10 a 14","Resto del pais",10
"Bolivia",10,"Catamarca","F","15 a 19","Resto del pais",9
"Bolivia",10,"Catamarca","F","20 a 24","Resto del pais",13
"Bolivia",10,"Catamarca","F","25 a 29","Resto del pais",30
"Bolivia",10,"Catamarca","F","30 a 34","Resto del pais",34
"Bolivia",10,"Catamarca","F","35 a 39","Resto del pais",44
"Bolivia",10,"Catamarca","F","40 a 44","Resto del pais",47
"Bolivia",10,"Catamarca","F","45 a 49","Resto del pais",42
"Bolivia",10,"Catamarca","F","5 a 9","Resto del pais",1
"Bolivia",10,"Catamarca","F","50 a 54","Resto del pais",19
"Bolivia",10,"Catamarca","F","55 a 59","Resto del pais",17
"Bolivia",10,"Catamarca","F","60 a 64","Resto del pais",21
"Bolivia",10,"Catamarca","F","65 a 69","Resto del pais",13
"Bolivia",10,"Catamarca","F","70 a 74","Resto del pais",11
"Bolivia",10,"Catamarca","F","75 a 79","Resto del pais",6
"Bolivia",10,"Catamarca","F","80 a 84","Resto del pais",2
"Bolivia",10,"Catamarca","F","85 y más","Resto del pais",2
"Bolivia",10,"Catamarca","M","0 a 4","Resto del pais",1
"Bolivia",10,"Catamarca","M","10 a 14","Resto del pais",14
"Bolivia",10,"Catamarca","M","15 a 19","Resto del pais",14
"Bolivia",10,"Catamarca","M","20 a 24","Resto del pais",14
"Bolivia",10,"Catamarca","M","25 a 29","Resto del pais",19
"Bolivia",10,"Catamarca","M","30 a 34","Resto del pais",33
"Bolivia",10,"Catamarca","M","35 a 39","Resto del pais",44
"Bolivia",10,"Catamarca","M","40 a 44","Resto del pais",43
"Bolivia",10,"Catamarca","M","45 a 49","Resto del pais",31
